"","Facility","Name","Address","City","State","Zip","County","Longitude","Latitude","Naics","Year","TRDGHG","Combustion","Process","Process_Coke","Process_DRF","Process_Taconite","Process_Sinter","Waste","Fac_Type","unit"
"800",1000588,"ArcelorMittal Indiana Harbor LLC","3001 Dickey Road","East Chicago","IN","46312","LAKE COUNTY",-87.459167,41.651165,331110,2019,4509625.94,3028249.343,1480370.5,0,0,0,0,0,"BOF","Mt CO2e"
"801",1000588,"Cleveland-Cliffs Steel LLC","3001 Dickey Road","East Chicago","IN","46312","LAKE COUNTY",-87.459167,41.651165,331110,2020,2192510.096,1718823.829,473056.3,0,0,0,0,0,"BOF","Mt CO2e"
"802",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2011,3695582.332,2550162.839,1109914.3,4145.6,0,0,0,1386.33,"BOF","Mt CO2e"
"803",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2012,3749576.228,2394563.81,1309904.1,4065.9,0,0,0,1770.47,"BOF","Mt CO2e"
"804",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2013,3915150.534,2568539.085,1299929.8,3891.6,0,0,0,1831.8,"BOF","Mt CO2e"
"805",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2014,3656164.842,2543294.322,1063079.2,3308.9,0,0,0,1957.02,"BOF","Mt CO2e"
"806",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2015,1929307.402,1274652.725,601755.3,410.1,0,0,0,2094.99,"BOF","Mt CO2e"
"807",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2018,1504553.068,758628.643,694898,0,0,0,0,2020.31,"BOF","Mt CO2e"
"808",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2019,3044920.064,1810634.505,1181805,0,0,0,0,2070.55,"BOF","Mt CO2e"
"809",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2020,2510638.648,1684623.163,770686.1,0,0,0,0,2184.01,"BOF","Mt CO2e"
"810",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2011,4118037.742,2611062.507,1506041.6,0,0,0,0,0,"BOF","Mt CO2e"
"811",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2012,4657377.478,2822009.404,1834392.7,0,0,0,0,0,"BOF","Mt CO2e"
"812",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2013,4745674.286,2975492.371,1769144,0,0,0,0,0,"BOF","Mt CO2e"
"813",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2014,3943137.334,2563745.924,1378463.8,0,0,0,0,0,"BOF","Mt CO2e"
"814",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2015,3423185.512,2510115.933,912257.3,0,0,0,0,0,"BOF","Mt CO2e"
"815",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2016,3966348.428,2739545.359,1225846.8,0,0,0,0,0,"BOF","Mt CO2e"
"816",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2017,4009793.192,2651235.957,1357630.1,0,0,0,0,0,"BOF","Mt CO2e"
"817",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2018,3932380.908,2427124.261,1504321.7,0,0,0,0,0,"BOF","Mt CO2e"
"818",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2019,3017640.424,1845775.296,1171084.6,0,0,0,0,0,"BOF","Mt CO2e"
"819",1001834,"US Steel - Great Lakes Works","1 QUALITY DRIVE","ECORSE","MI","48229","WAYNE COUNTY",-83.1103,42.2774,331110,2020,719075.37,495903.837,222876.5,0,0,0,0,0,"BOF","Mt CO2e"
"820",1003403,"SEVERSTAL DEARBORN, LLC","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2011,1469561.986,1107964.232,361146.5,0,0,0,0,0,"BOF","Mt CO2e"
"821",1003403,"SEVERSTAL DEARBORN, LLC","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2012,1496832.594,1134399.998,361960,0,0,0,0,0,"BOF","Mt CO2e"
"822",1003403,"SEVERSTAL DEARBORN, LLC","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2013,1575322.312,1205936.414,368882.9,0,0,0,0,0,"BOF","Mt CO2e"
"823",1003403,"AK STEEL DEARBORN WORKS","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2014,1465908.204,1097965.903,367442.9,0,0,0,0,0,"BOF","Mt CO2e"
"824",1003403,"AK STEEL DEARBORN WORKS","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2015,1440877.778,1103061.176,337370.4,0,0,0,0,0,"BOF","Mt CO2e"
"825",1003403,"AK STEEL DEARBORN WORKS","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2016,1515419.344,1073762.178,441274,0,0,0,0,0,"BOF","Mt CO2e"
"826",1003403,"AK STEEL DEARBORN WORKS","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2017,1240664.998,906931.341,333374.8,0,0,0,0,0,"BOF","Mt CO2e"
"827",1003403,"AK STEEL DEARBORN WORKS","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2018,1385878.706,1049989.062,335447.6,0,0,0,0,0,"BOF","Mt CO2e"
"828",1003403,"AK STEEL DEARBORN WORKS","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2019,1224068.958,917758.496,305869.9,0,0,0,0,0,"BOF","Mt CO2e"
"829",1003403,"CLEVELAND-CLIFFS STEEL CORPORATION DEARBORN WORKS","4001 MILLER RD","DEARBORN","MI","48120","WAYNE COUNTY",-83.162934,42.301742,331110,2020,832270.954,609346.843,222693.9,0,0,0,0,0,"BOF","Mt CO2e"
"830",1006325,"ARCELORMITTAL RIVERDALE INC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2011,137432.12,49981.83,87401,0,0,0,0,0,"BOF","Mt CO2e"
"831",1006325,"ARCELORMITTAL RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2012,144968.42,50899.85,94018.8,0,0,0,0,0,"BOF","Mt CO2e"
"832",1006325,"ARCELORMITTAL RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2013,154181.05,54564.63,99562,0,0,0,0,0,"BOF","Mt CO2e"
"833",1006325,"ARCELORMITTAL RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2014,151520.896,54130.322,97335.8,0,0,0,0,0,"BOF","Mt CO2e"
"834",1006325,"ARCELORMITTAL RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2015,127749.124,46813.168,80888.7,0,0,0,0,0,"BOF","Mt CO2e"
"835",1006325,"ARCELORMITTAL RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2016,151711.244,54831.733,96824.2,0,0,0,0,0,"BOF","Mt CO2e"
"836",1006325,"ARCELORMITTAL RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2017,157221.288,56138.566,101025.8,0,0,0,0,0,"BOF","Mt CO2e"
"837",1006325,"ARCELORMITTAL RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2018,158125.596,54292.722,103778.1,0,0,0,0,0,"BOF","Mt CO2e"
"838",1006325,"ARCELORMITTAL RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2019,157859.628,58756.821,99043.2,0,0,0,0,0,"BOF","Mt CO2e"
"839",1006325,"CLEVELAND-CLIFFS RIVERDALE LLC","13500 S PERRY AVE","RIVERDALE","IL","60827","COOK COUNTY",-87.625847,41.656474,331110,2020,151322.94,55915.255,95351.3,0,0,0,0,0,"BOF","Mt CO2e"
"840",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2011,9427579.212,6329494.928,2674505.9,17215.2,0,0,0,0,"BOF","Mt CO2e"
"841",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2012,8815543.648,5620073.956,2766846.2,17931.2,0,0,0,0,"BOF","Mt CO2e"
"842",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2013,7843257.992,5053091.384,2419298.1,17141,0,0,0,0,"BOF","Mt CO2e"
"843",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2014,9338586.602,5623920.19,3343429.9,15874.3,0,0,0,0,"BOF","Mt CO2e"
"844",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2015,9463058.56,6290905.199,2794194.5,17766.7,0,0,0,0,"BOF","Mt CO2e"
"845",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2016,9383955.966,5642819.32,3373890.1,17672.4,0,0,0,0,"BOF","Mt CO2e"
"846",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2017,8496055.542,4502474.064,3611536.1,17626.4,0,0,0,0,"BOF","Mt CO2e"
"847",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2018,8538680.182,4069700.475,4078511.6,17166.1,0,0,0,0,"BOF","Mt CO2e"
"848",1003962,"ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2019,7739921.012,4265007.432,3081027.3,16710.2,0,0,0,0,"BOF","Mt CO2e"
"849",1003962,"Cleveland-Cliffs Burns Harbor LLC","250 W US 12","BURNS HARBOR","IN","46304","PORTER COUNTY",-87.131,41.634,331110,2020,7404597.104,4416240.388,2798747.3,14482.1,0,0,0,0,"BOF","Mt CO2e"
"850",1005615,"AK Steel Corporation West Works","170 Armco Road","Ashland","KY","41101","BOYD COUNTY",-82.670282,38.496367,331110,2011,2578694.988,1921105.276,657007.3,0,0,0,0,0,"BOF","Mt CO2e"
"851",1005615,"AK Steel Corporation West Works","170 Armco Road","Ashland","KY","41101","BOYD COUNTY",-82.670282,38.496367,331110,2012,2390538.328,1847885.039,542126.3,0,0,0,0,0,"BOF","Mt CO2e"
"852",1005615,"AK Steel Corporation West Works","170 Armco Road","Ashland","KY","41101","BOYD COUNTY",-82.670282,38.496367,331110,2013,2348031.412,1777359.762,570139.4,0,0,0,0,0,"BOF","Mt CO2e"
"853",1005615,"AK Steel Corporation West Works","170 Armco Road","Ashland","KY","41101","BOYD COUNTY",-82.670282,38.496367,331110,2014,1661155.524,1385597.668,275088.3,0,0,0,0,0,"BOF","Mt CO2e"
"854",1005615,"AK Steel Corporation West Works","170 Armco Road","Ashland","KY","41101","BOYD COUNTY",-82.670282,38.496367,331110,2015,1337116.354,1161834.422,174998.3,0,0,0,0,0,"BOF","Mt CO2e"
"855",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2011,649299.81,616684.87,31688,31688,0,0,0,0,"Other","Mt CO2e"
"856",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2012,669743.078,636873.356,31917.9,31917.9,0,0,0,0,"Other","Mt CO2e"
"857",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2013,649107.732,608711.694,39471.9,39471.9,0,0,0,0,"Other","Mt CO2e"
"858",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2014,715384.286,675653.222,38806.8,38806.8,0,0,0,0,"Other","Mt CO2e"
"859",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2015,717656.982,680477.984,36245.5,36245.5,0,0,0,0,"Other","Mt CO2e"
"860",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2016,789576.934,760486.423,28077,28077,0,0,0,0,"Other","Mt CO2e"
"861",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2017,733949.518,700456.231,32496.6,32496.6,0,0,0,0,"Other","Mt CO2e"
"862",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2018,916192.276,879771.407,35277.5,35277.5,0,0,0,0,"Other","Mt CO2e"
"863",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2019,954170.722,920297.009,32712.2,32712.2,0,0,0,0,"Other","Mt CO2e"
"864",1000124,"US Steel (Clairton Coke)","400 STATE ST","CLAIRTON","PA","15025","Allegheny",-79.8819,40.3097,324199,2020,738141.492,713412.804,23795.7,23795.7,0,0,0,0,"Other","Mt CO2e"
"865",1000235,"Shenango Incorporated","200 NEVILLE RD.","PITTSBURGH","PA","15225","Allegheny",-80.0756,40.4967,324199,2011,135555.066,131528.357,3898,3693,0,0,0,0,"Other","Mt CO2e"
"866",1000235,"Shenango Incorporated","200 NEVILLE RD.","PITTSBURGH","PA","15225","Allegheny",-80.0756,40.4967,324199,2012,120455.128,111557.311,8806,3526,0,0,0,0,"Other","Mt CO2e"
"867",1000235,"Shenango Incorporated","200 NEVILLE RD.","PITTSBURGH","PA","15225","Allegheny",-80.0756,40.4967,324199,2013,126449.684,112177.833,14173,2632,0,0,0,0,"Other","Mt CO2e"
"868",1000235,"Shenango Incorporated","200 NEVILLE RD.","PITTSBURGH","PA","15225","Allegheny",-80.0756,40.4967,324199,2014,53907.24,47438.791,6425,3865.7,0,0,0,0,"Other","Mt CO2e"
"869",1000235,"Shenango Incorporated","200 NEVILLE RD.","PITTSBURGH","PA","15225","Allegheny",-80.0756,40.4967,324199,2015,123165.254,104993.213,18069.2,3425.2,0,0,0,0,"Other","Mt CO2e"
"870",1000235,"Shenango Incorporated","200 NEVILLE RD.","PITTSBURGH","PA","15225","Allegheny",-80.0756,40.4967,324199,2016,11103.358,11053.321,39,39,0,0,0,0,"Other","Mt CO2e"
"871",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2016,230330.886,176367.352,0,0,0,0,0,2151.41,"Other","Mt CO2e"
"872",1006041,"US STEEL - GRANITE CITY","1951 STATE ST","GRANITE CITY","IL","62040","MADISON COUNTY",-90.1367,38.6954,331110,2017,304441.048,252306.936,0,0,0,0,0,2075.14,"Other","Mt CO2e"
"873",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2011,425359.356,415818.723,9148.1,0,0,0,0,0,"Other","Mt CO2e"
"874",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2012,366249.088,348951.198,16961.3,0,0,0,0,0,"Other","Mt CO2e"
"875",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2013,388094.43,350857.49,36884.3,0,0,0,0,0,"Other","Mt CO2e"
"876",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2014,401171.864,323750.006,77059.4,0,0,0,0,0,"Other","Mt CO2e"
"877",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2015,342543.726,314127.871,28103,0,0,0,0,0,"Other","Mt CO2e"
"878",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2016,409378.524,406065.062,2935.9,0,0,0,0,0,"Other","Mt CO2e"
"879",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2017,366050.374,328579.802,37137.9,0,0,0,0,0,"Other","Mt CO2e"
"880",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2018,402677.972,340107.873,62201.8,0,0,0,0,0,"Other","Mt CO2e"
"881",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2019,564950.452,382545.028,181882.6,0,0,0,0,0,"Other","Mt CO2e"
"882",1000802,"US STEEL - IRVIN WORKS",NA,"West Mifflin","PA","15122","ALLEGHENY COUNTY",-79.9108,40.3372,331110,2020,371239.278,368681.257,2216.3,0,0,0,0,0,"Other","Mt CO2e"
"883",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2011,245045.936,17098.152,227930.6,0,0,227930.6,0,0,"Other","Mt CO2e"
"884",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2012,266746.636,16964.852,249764.6,0,0,249764.6,0,0,"Other","Mt CO2e"
"885",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2013,283291.22,21244.24,262025.5,0,0,262025.5,0,0,"Other","Mt CO2e"
"886",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2014,232998.008,24471.206,208502.1,0,0,208502.1,0,0,"Other","Mt CO2e"
"887",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2015,86043.08,18397.685,67626.6,0,0,67626.6,0,0,"Other","Mt CO2e"
"888",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2016,11868.956,11857.142,0,0,0,0,0,0,"Other","Mt CO2e"
"889",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2017,188933.716,22246.462,166664.7,0,0,166664.7,0,0,"Other","Mt CO2e"
"890",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2018,246915.468,21751.451,225142,0,0,225142,0,0,"Other","Mt CO2e"
"891",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2019,237341.512,23147.884,214170,0,0,214170,0,0,"Other","Mt CO2e"
"892",1001618,"US Steel - Keetac","1 MINE ROAD","KEEWATIN","MN","55753","ST. LOUIS COUNTY",-93.062672,47.413883,212210,2020,91348.228,18914.496,72414.4,0,0,72414.4,0,0,"Other","Mt CO2e"
"893",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2011,1353203.178,57807.411,1295336.4,0,0,1295336.4,0,0,"Other","Mt CO2e"
"894",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2012,1380327.14,55867.555,1324403.2,0,0,1324403.2,0,0,"Other","Mt CO2e"
"895",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2013,1437051.424,60106.043,1376884.7,0,0,1376884.7,0,0,"Other","Mt CO2e"
"896",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2014,1472981.13,57599.6,1415322.7,0,0,1415322.7,0,0,"Other","Mt CO2e"
"897",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2015,1071296.752,52389.289,1018854.3,0,0,1018854.3,0,0,"Other","Mt CO2e"
"898",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2016,1181953.844,54781.333,1127117.2,0,0,1127117.2,0,0,"Other","Mt CO2e"
"899",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2017,1396437.292,68276.019,1328092,0,0,1328092,0,0,"Other","Mt CO2e"
"900",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2018,1361622.5,66064.875,1295490.5,0,0,1295490.5,0,0,"Other","Mt CO2e"
"901",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2019,1227349.448,66898.986,1160382.8,0,0,1160382.8,0,0,"Other","Mt CO2e"
"902",1001621,"US STEEL - Minntac","8819 OLD HIGHWAY 169","MOUNTAIN IRON","MN","55768","ST. LOUIS COUNTY",-92.6328,47.565,212210,2020,1210974.308,64210.631,1146698.7,0,0,1146698.7,0,0,"Other","Mt CO2e"
"903",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2011,475453.124,184906.039,551.1,0,0,0,0,0,"Other","Mt CO2e"
"904",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2012,626746.314,191024.661,855.1,0,0,0,0,0,"Other","Mt CO2e"
"905",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2013,577831.882,185099.44,840.6,0,0,0,0,0,"Other","Mt CO2e"
"906",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2014,594839.168,188154.496,700.9,0,0,0,0,0,"Other","Mt CO2e"
"907",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2015,671426.616,191315.86,974.6,0,0,0,0,0,"Other","Mt CO2e"
"908",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2016,743591.804,195359.95,860.1,0,0,0,0,0,"Other","Mt CO2e"
"909",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2017,645728.754,193180.305,767,0,0,0,0,0,"Other","Mt CO2e"
"910",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2018,666332.02,192754.993,847.6,0,0,0,0,0,"Other","Mt CO2e"
"911",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2019,649166.348,189820.738,1046.2,0,0,0,0,0,"Other","Mt CO2e"
"912",1002266,"NUCOR STEEL - BERKELEY","1455 HAGAN AVENUE","HUGER","SC","29450","BERKELEY COUNTY",-79.8816,33.004097,331110,2020,653514.15,191172.761,951.4,0,0,0,0,0,"Other","Mt CO2e"
"913",1006708,"GERDAU AMERISTEEL - SAYREVILLE","NORTH CROSSMAN ROAD","SAYREVILLE","NJ","08872","MIDDLESEX COUNTY",-74.321207,40.479262,331110,2014,51904.496,27767.972,0,0,0,0,0,0,"Other","Mt CO2e"
"914",1006144,"NUCOR STEEL JACKSON INC","3630 4TH STREET","FLOWOOD","MS","39232","RANKIN COUNTY",-90.137278,32.312167,331110,2013,69291.36,29543.52,0,0,0,0,0,0,"Other","Mt CO2e"
"915",1006144,"NUCOR STEEL JACKSON INC","3630 4TH STREET","FLOWOOD","MS","39232","RANKIN COUNTY",-90.137278,32.312167,331110,2014,72894.168,29734.316,0,0,0,0,0,0,"Other","Mt CO2e"
